P96596	
P96611	
P96613	
P96615	
P96619	
P96625	
P96679	
P96683	
P96686	
P96692	
P96701	
P96716	
P96718	
P96722	
P96805	
P96812	
P96824	
P96868	
P96872	
P96874	
P96876	
P96877	
P96878	
P96890	Rv3285,,-,,-,,mitochondrial,,-,,-
P96923	
P97152	
P99175	
P9WF13	
P9WF14	
P9WF15	
P9WF19	
P9WF23	
P9WF27	
P9WF29	
P9WF45	
P9WFB1	
P9WFC9	
P9WFD3	
P9WFD7	
P9WFD9	
P9WFG2	
P9WFG3	
P9WFG9	
P9WFH5	
P9WFH7	
P9WFI4	
P9WFI5	
P9WFK0	
P9WFK9	
P9WFL3	Rv3193c,,-,,-,,mitochondrial,,-,,-
P9WFM7	
P9WFN1	
P9WFQ0	
P9WFQ1	Rv1898,,-,,-,,possibly ER,,-,,-
P9WFR1	
P9WFS2	
P9WFS3	
P9WFW9	
P9WFX5	
P9WFX7	
P9WFZ1	
P9WFZ7	
P9WG05	
P9WG17	Rv0072,,-,,-,,mitochondrial,,-,,-
P9WG33	
P9WG38	
P9WG39	
P9WG45	
P9WG47	
P9WG48	
P9WG49	
P9WG74	
P9WG75	
P9WG86	
P9WG87	
P9WGA0	
P9WGA1	
P9WGC3	Rv3284,,-,,-,,possibly ER,,-,,-
P9WGC7	
P9WGD5	
P9WGD8	
P9WGD9	
P9WGE1	
P9WGE7	
P9WGF2	
P9WGF3	
P9WGF9	
P9WGG5	
P9WGH8	
P9WGH9	
P9WGI1	
P9WGJ3	
P9WGJ4	
P9WGJ5	
P9WGK1	
P9WGK3	
P9WGK4	
P9WGK5	
P9WGK8	
P9WGK9	Rv3245c,,-,,-,,possibly mitochondrial,,-,,-
P9WGL3	
P9WGL5	
P9WGL7	
P9WGL9	
P9WGM0	
P9WGM1	
P9WGM3	
P9WGM5	
P9WGM7	
P9WGM9	
P9WGN1	
P9WGN7	
P9WGN8	
P9WGN9	
P9WGP5	
P9WGQ1	
P9WGR0	
P9WGR1	
P9WGR9	
P9WGS1	
P9WGT2	
P9WGT3	
P9WGT9	
P9WGV2	
P9WGV3	
P9WGY8	
P9WGY9	
P9WGZ1	
P9WH05	
P9WH07	
P9WH34	
P9WH35	
P9WH37	
P9WH41	
P9WH42	
P9WH43	
P9WH45	
P9WH48	
P9WH49	
P9WH51	
P9WH53	Rv2909c,,-,,-,,mitochondrial,,-,,-
P9WH82	
P9WH83	
P9WH87	
P9WHA1	
P9WHA7	
P9WHB3	
P9WHB7	
P9WHC1	
P9WHC7	Rv0641,,-,,-,,possibly mitochondrial,,-,,-
P9WHD1	
P9WHD2	
P9WHD3	
P9WHE0	
P9WHE1	
P9WHF3	
P9WHG1	
P9WHG9	
P9WHI9	
P9WHJ5	
P9WHK5	
P9WHK7	
P9WHM1	
P9WHN5	
P9WHP5	
P9WHQ1	
P9WHR1	
P9WHS1	Rv1334,,-,,-,,possibly ER,,-,,-
P9WHT2	
P9WHT3	
P9WHU1	
P9WHU7	
P9WHV0	
P9WHV1	
P9WHV7	
P9WHW3	
P9WHW5	
P9WI27	
P9WI41	
P9WI47	
P9WI48	
P9WI49	
P9WI55	
P9WI62	
P9WI63	
P9WI64	
P9WI65	
P9WI66	
P9WI67	
P9WI69	
P9WI70	
P9WI71	
P9WI72	
P9WI73	
P9WI74	
P9WI75	
P9WI76	
P9WI77	
P9WI78	
P9WI79	
P9WI80	
P9WI81	
P9WI82	
P9WI83	Rv0015c,,-,,-,,mitochondrial,,-,,-
P9WIA1	
P9WIC5	
P9WIC7	
P9WID5	
P9WIE3	
P9WIE5	
P9WIF8	
P9WIF9	
P9WIG1	
P9WIG4	
P9WIG5	
P9WIH2	
P9WIH3	
P9WII8	
P9WII9	
P9WIJ9	
P9WIM7	
P9WIM9	Rv0040c,,-,,-,,mitochondrial,,-,,-
P9WIN1	
P9WIP3	
P9WIP7	
P9WIP9	Rv0475,,-,,-,,possibly ER,,-,,-
P9WIR7	
P9WIS5	
P9WIT2	
P9WIT3	
P9WIT5	
P9WIU9	
P9WIW3	
P9WIW7	
P9WIX7	
P9WIZ7	
P9WIZ9	
P9WJ07	
P9WJ09	
P9WJ41	
P9WJ68	
P9WJ69	
P9WJ85	
P9WJ94	
P9WJ95	
P9WJ96	
P9WJ97	
P9WJA3	
P9WJA8	
P9WJA9	
P9WJB5	
P9WJB7	
P9WJB9	
P9WJC3	
P9WJC4	
P9WJC5	
P9WJD9	
P9WJG3	
P9WJG5	
P9WJH6	
P9WJH7	
P9WJK2	
P9WJK3	
P9WJL7	
P9WJM3	
P9WJP1	
P9WJQ7	
P9WJQ9	
P9WJR9	
P9WJT0	
P9WJT1	
P9WJT8	
P9WJT9	
P9WJU0	
P9WJU1	
P9WJV4	
P9WJV5	Rv0206c,,-,,-,,ER,,-,,-
P9WJX5	
P9WJY9	
P9WK07	
P9WK13	
P9WK17	
P9WK24	
P9WK25	
P9WK46	
P9WK47	
P9WK55	Rv1270c,,-,,-,,ER,,-,,-
P9WK87	
P9WK89	
P9WK93	
P9WK95	
P9WK99	
P9WKA4	
P9WKA5	Rv3740c,,-,,-,,none,,PF06974 8;PF03007 8,,-
P9WKD0	
P9WKD1	Rv0016c,,-,,-,,ER,,-,,-
P9WKD3	
P9WKD9	
P9WKE5	
P9WKE8	
P9WKE9	
P9WKF4	
P9WKF5	
P9WKG3	
P9WKH1	
P9WKH5	
P9WKI3	
P9WKK3	
P9WKL9	
P9WKM1	
P9WKP5	
P9WKQ4	
P9WKQ5	
P9WKR5	
P9WKS5	
P9WKT1	
P9WKT7	
P9WKU2	
P9WKU3	
P9WKV6	
P9WKV7	
P9WKV9	
P9WKW5	
P9WKX3	
P9WKZ5	
P9WL07	
P9WL15	
P9WL20	
P9WL21	
P9WL61	
P9WL91	
P9WLH5	
P9WLI1	
P9WLI5	
P9WLI8	
P9WLI9	
P9WLK1	
P9WLK3	
P9WLK5	
P9WLM1	
P9WLM3	
P9WLN6	
P9WLN7	
P9WLP5	
P9WLQ2	
P9WLQ3	
P9WLT1	
P9WLT5	
P9WLW5	
P9WLZ6	
P9WLZ7	
P9WM02	
P9WM03	
P9WM21	
P9WM25	
P9WM30	
P9WM31	
P9WM43	
P9WM59	
P9WM83	
P9WMA6	
P9WMA7	
P9WMB5	
P9WMC1	
P9WME1	
P9WME3	
P9WME7	
P9WMF9	
P9WMH1	
P9WMH3	
P9WMH9	
P9WMI9	
P9WMJ7	
P9WMJ9	
P9WMK0	
P9WMK1	
P9WMK7	
P9WML1	
P9WML8	
P9WML9	
P9WMM3	
P9WMN4	
P9WMN5	
P9WMN9	
P9WMQ1	
P9WMQ6	
P9WMQ7	
P9WMQ9	
P9WMR1	
P9WMS5	
P9WMT4	
P9WMT5	
P9WMT9	
P9WMU0	
P9WMU1	
P9WMU4	
P9WMU5	
P9WMV1	
P9WMW1	
P9WN21	
P9WN26	
P9WN27	
P9WN31	
P9WN39	
P9WN40	
P9WN41	Rv3441c,,-,,-,,possibly mitochondrial,,-,,-
P9WN47	
P9WN51	
P9WN59	
P9WN83	
P9WN93	
P9WN95	
P9WN97	
P9WN99	
P9WNA0	
P9WNA1	
P9WNA2	
P9WNA3	
P9WND5	
P9WNE5	
P9WNF5	
P9WNG2	
P9WNG3	
P9WNG9	
P9WNH1	
P9WNH5	
P9WNI1	
P9WNI3	
P9WNI5	
P9WNJ3	
P9WNJ7	
P9WNJ9	
P9WNK5	
P9WNK7	
P9WNK9	
P9WNM5	
P9WNM9	
P9WNN0	
P9WNN1	
P9WNN7	
P9WNN9	
P9WNP1	
P9WNP5	
P9WNP9	
P9WNQ1	
P9WNQ3	
P9WNR1	
P9WNU7	
P9WNV1	
P9WNV3	
P9WNV5	
P9WNV8	
P9WNV9	
P9WNW3	
P9WNX2	
P9WNX3	
P9WNY0	
P9WNY1	
P9WNZ0	
P9WNZ1	
P9WP13	
P9WP15	
P9WP37	
P9WP49	
P9WP59	
P9WP65	
P9WP67	
P9WP71	
P9WP77	
P9WPA2	
P9WPA3	
P9WPB3	
P9WPB5	
P9WPC4	
P9WPC5	
P9WPC9	
P9WPD0	
P9WPD1	
P9WPD4	
P9WPD5	
P9WPE4	
P9WPE5	
P9WPE6	
P9WPE7	
P9WPE8	
P9WPE9	
P9WPH8	
P9WPH9	
P9WPI2	
P9WPI3	
P9WPI9	
P9WPJ5	
P9WPL9	
P9WPN5	
P9WPQ3	
P9WPQ7	
P9WPR8	
P9WPR9	
P9WPS2	
P9WPS3	
P9WPS4	
P9WPS5	
P9WPU1	
P9WPU5	
P9WPV3	
P9WPW7	
P9WPX3	
P9WPZ3	
P9WQ01	
P9WQ17	
P9WQ27	Rv3031,,-,,-,,possibly ER,,-,,-
P9WQ29	
P9WQ61	
P9WQ62	
P9WQ71	
P9WQ97	
P9WQ99	
P9WQA3	
P9WQA5	
P9WQB3	
P9WQD7	
P9WQF2	
P9WQF3	
P9WQF7	
P9WQH1	
P9WQH7	
P9WQI1	
P9WQJ5	
P9WQK7	
P9WQK9	
P9WQL5	
P9WQM8	
P9WQM9	
P9WQN9	
Q00828	
Q01462	
Q01465	
Q01473	
Q01950	
Q01951	
Q01952	
Q02054	SCO5089,,-,,-,,none,,-,,-
Q02170	
Q02DS7	
Q02DZ3	
Q02E25	
Q02E40	
Q02EA7	
Q02EW8	
Q02F83	
Q02FR1	
Q02G03	
Q02H55	
Q02HS3	
Q02I11	
Q02I31	
Q02K73	
Q02K94	
Q02KR1	
Q02KR3	
Q02KT5	
Q02L18	
Q02L47	
Q02M20	
Q02MN4	
Q02NB5	
Q02PA2	
Q02PG5	
Q02PH8	
Q02QC9	
Q02QI1	
Q02RA7	
Q02RJ6	
Q02SH2	
Q02SM0	
Q02SZ7	
Q02T82	
Q02TE1	
Q02TI3	
Q02UB7	
Q02UQ8	
Q02UU0	
Q031C3	
Q03222	
Q03223	
Q04351	CA_C3709,,-,,-,,none,,-,,-
Q04747	
Q04797	
Q04944	CA_C3299,,-,,-,,none,,-,,-
Q04D23	OEOE_1812,,-,,-,,none,,-,,-
Q04D47	OEOE_1786,,-,,-,,none,,-,,-
Q04DB8	OEOE_1708,,-,,-,,none,,-,,-
Q04DH2	OEOE_1650,,-,,-,,none,,-,,-
Q04E64	OEOE_1396,,-,,-,,none,,-,,-
Q04EF1	OEOE_1299,,-,,-,,none,,-,,-
Q04EJ8	OEOE_1248,,-,,-,,none,,-,,-
Q04EQ1	OEOE_1176,,-,,-,,possibly mitochondrial,,-,,-
Q04FD8	OEOE_0917,,-,,-,,none,,-,,-
Q04FG3	OEOE_0892,,-,,-,,none,,-,,-
Q04G20	OEOE_0665,,-,,-,,none,,-,,-
Q04G23	OEOE_0662,,-,,-,,none,,-,,-
Q04G51	OEOE_0629,,-,,-,,possibly mitochondrial,,-,,-
Q04G81	OEOE_0599,,-,,-,,possibly mitochondrial,,-,,-
Q04G86	OEOE_0594,,-,,-,,possibly mitochondrial,,-,,-
Q04GE6	OEOE_0527,,-,,-,,none,,-,,-
Q04GQ8	OEOE_0404,,-,,-,,possibly mitochondrial,,-,,-
Q04H39	OEOE_0249,,-,,-,,none,,-,,-
Q04HE3	OEOE_0135,,-,,-,,ER,,-,,-
Q04HR4	OEOE_0003,,-,,-,,none,,-,,-
Q04HY8	
Q04I74	
Q04IK6	
Q04IK7	
Q04IQ3	
Q04J43	
Q04J64	
Q04JB0	
Q04JP7	
Q04JW5	
Q04K81	
Q04K99	
Q04KL8	
Q04KR4	
Q04KU2	
Q04KU8	
Q04L24	
Q04LE0	
Q04LI2	
Q04LP6	
Q04LU1	
Q04LW0	
Q04LY0	
Q04LZ5	
Q04M41	
Q04ML1	
Q04ML4	
Q04ML5	
Q04ML7	
Q04MM6	
Q04MN6	
Q04MP9	
Q04MY5	
Q04N48	
Q04N79	
Q05238	SYNPCC7002_A0811,,-,,-,,none,,-,,-
Q05558	SCO3671,,-,,-,,none,,-,,-
Q05562	SCO3670,,-,,-,,none,,-,,-
Q05852	
Q05873	
Q05943	SCO4159,,-,,-,,possibly ER,,-,,-
Q05971	
Q05972	
Q06065	b2220,,-,,-,,none,,-,,-
Q06067	b2219,,-,,-,,mitochondrial,,-,,-
Q06473	
Q06752	
Q06796	
Q06797	
Q07428	
Q07635	
Q07836	
Q08582	
Q08787	
Q0P885	Cj1540,,-,,-,,ER,,-,,-
Q0P891	Cj1534c,,-,,-,,none,,-,,-
Q0P8J4	Cj1420c,,-,,-,,none,,-,,-
Q0P8U6	Cj1311,,-,,-,,mitochondrial,,-,,-
Q0P9X8	Cj0921c,,-,,-,,ER,,-,,-
Q0P9Z9	Cj0899c,,-,,-,,none,,-,,-
Q0PA33	Cj0857c,,-,,-,,none,,-,,-
Q0PA50	Cj0840c,,-,,-,,none,,-,,-
Q0PAF4	Cj0725c,,-,,-,,none,,-,,-
Q0PAG4	Cj0715,,-,,-,,ER,,-,,-
Q0PAJ8	Cj0681,,-,,-,,none,,-,,-
Q0PAV7	Cj0559,,-,,-,,none,,-,,-
Q0PAW2	Cj0554,,-,,-,,none,,-,,-
Q0PB83	Cj0427,,-,,-,,possibly mitochondrial,,-,,-
Q0PBD7	Cj0373,,-,,-,,none,,-,,-
Q0PBF9	Cj0350,,-,,-,,none,,-,,-
Q0PBH5	Cj0334,,-,,-,,none,,-,,-
Q0PBN6	Cj0269c,,-,,-,,none,,-,,-
Q0PBW7	Cj0172c,,-,,-,,none,,-,,-
Q1LVD4	
Q1RD54	
Q2FFR1	
Q2FX12	SAOUHSC_02095,,-,,-,,none,,-,,-
Q2G0B1	SAOUHSC_00694,,-,,-,,none,,-,,-
Q2G0S5	SAOUHSC_00469,,-,,-,,none,,-,,-
Q2G2F3	SAOUHSC_01964,,-,,-,,possibly mitochondrial,,-,,-
Q2M7R5	b4554,,-,,-,,none,,-,,-
Q2RIF5	Moth_1474,,-,,-,,none,,-,,-
Q2YIF7	
Q2YQA4	
Q2YQA5	
Q3JYL5	
Q3JYN3	
Q3JYQ0	
Q3JZM0	
Q3K003	
Q3K0T0	
Q3K1F5	
Q3K1H1	
Q3K1J7	
Q3K1J9	
Q3K1T4	
Q3K1U4	
Q3K1W9	
Q3K2B6	
Q3K2M3	
Q3K2N8	
Q3K2S4	
Q3K378	
Q3K3G5	
Q3K3T2	
Q3K3W1	
Q3K447	Pfl01_5724,,Protein does not contain a CCBD within the first 150 amino acids,,0.99092,,none,,-,,-
Q3K4I6	Pfl01_5581,,Protein does not contain a CCBD within the first 150 amino acids,,6e-05,,none,,-,,-
Q3K4J1	Pfl01_5576,,Protein does not contain a CCBD within the first 150 amino acids,,0.00117,,none,,-,,-
Q3K4M5	Pfl01_5542,,Protein does not contain a CCBD within the first 150 amino acids,,0.1792,,none,,-,,-
Q3K4P8	Pfl01_5519,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K565	Pfl01_5352,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
Q3K5U6	Pfl01_5121,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q3K5V0	Pfl01_5117,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3K5Y0	Pfl01_5087,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K601	Pfl01_5066,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K6G2	Pfl01_4905,,Protein does not contain a CCBD within the first 150 amino acids,,0.00229,,none,,-,,-
Q3K6L4	Pfl01_4853,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q3K6L5	Pfl01_4852,,Protein does not contain a CCBD within the first 150 amino acids,,0.00143,,none,,-,,-
Q3K6V9	Pfl01_4758,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
Q3K7B6	Pfl01_4601,,Protein does not contain a CCBD within the first 150 amino acids,,0.00046,,none,,-,,-
Q3K7C0	Pfl01_4597,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,possibly mitochondrial,,-,,-
Q3K7K6	Pfl01_4511,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3K7M4	Pfl01_4493,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3K7T0	Pfl01_4437,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q3K7V3	Pfl01_4414,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K8C9	Pfl01_4238,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K8I3	Pfl01_4184,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3K8U5	Pfl01_4072,,Protein does not contain a CCBD within the first 150 amino acids,,0.00466,,none,,-,,-
Q3K8Y5	Pfl01_4032,,Protein does not contain a CCBD within the first 150 amino acids,,0.11647,,none,,-,,-
Q3K930	Pfl01_3987,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K9G9	Pfl01_3848,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3K9X5	Pfl01_3691,,Protein does not contain a CCBD within the first 150 amino acids,,0.08437,,none,,-,,-
Q3KA11	Pfl01_3655,,Protein does not contain a CCBD within the first 150 amino acids,,0.97905,,none,,-,,-
Q3KA73	Pfl01_3593,,Protein does not contain a CCBD within the first 150 amino acids,,0.02643,,none,,-,,-
Q3KAF5	Pfl01_3511,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3KBI3	Pfl01_3133,,Protein does not contain a CCBD within the first 150 amino acids,,0.47751,,none,,-,,-
Q3KBY4	Pfl01_2980,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KC07	Pfl01_2957,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3KC40	Pfl01_2924,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KD22	Pfl01_2592,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KD42	Pfl01_2572,,Protein does not contain a CCBD within the first 150 amino acids,,0.00029,,possibly ER,,-,,-
Q3KDM7	Pfl01_2386,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q3KDP4	Pfl01_2369,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q3KDR5	Pfl01_2348,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KE11	Pfl01_2252,,Protein does not contain a CCBD within the first 150 amino acids,,8e-05,,none,,-,,-
Q3KE48	Pfl01_2215,,Protein does not contain a CCBD within the first 150 amino acids,,2e-05,,none,,-,,-
Q3KE50	Pfl01_2213,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KEA9	Pfl01_2154,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,PF04371 4,,-
Q3KFE3	Pfl01_1770,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KFH7	Pfl01_1736,,Protein does not contain a CCBD within the first 150 amino acids,,0.00024,,possibly mitochondrial,,-,,-
Q3KFS0	Pfl01_1643,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KFT2	Pfl01_1631,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3KG22	Pfl01_1541,,Protein does not contain a CCBD within the first 150 amino acids,,3e-05,,none,,-,,-
Q3KG56	Pfl01_1507,,Protein does not contain a CCBD within the first 150 amino acids,,0.99999,,none,,-,,-
Q3KGC5	Pfl01_1438,,Protein does not contain a CCBD within the first 150 amino acids,,0.07869,,possibly mitochondrial,,-,,-
Q3KGE3	Pfl01_1420,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q3KGS5	Pfl01_1288,,Protein does not contain a CCBD within the first 150 amino acids,,0.00027,,none,,-,,-
Q3KH02	Pfl01_1211,,Protein does not contain a CCBD within the first 150 amino acids,,0.00374,,none,,-,,-
Q3KH39	Pfl01_1174,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q3KHL4	Pfl01_0999,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q3KHX6	Pfl01_0887,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q3KJ48	Pfl01_0464,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3KJ67	Pfl01_0445,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q3KJC7	Pfl01_0385,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q3KJY5	Pfl01_0177,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q3KK37	Pfl01_0125,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
Q3L890	MSMEG_0403,,-,,-,,ER,,-,,-
Q3V5W6	
Q44176	SYNPCC7002_A1798,,-,,-,,none,,-,,-
Q44636	
Q45069	
Q45477	
Q45478	
Q45495	
Q45499	
Q45582	
Q45614	
Q45829	CA_C3075,,-,,-,,none,,-,,-
Q46106	Cj0612c,,-,,-,,none,,-,,-
Q46845	b2989,,-,,-,,none,,-,,-
Q46856	b3011,,-,,-,,possibly mitochondrial,,-,,-
Q46920	b2794,,-,,-,,none,,-,,-
Q46953	b2646,,-,,-,,none,,-,,-
Q47690	b0261,,-,,-,,none,,-,,-
Q48662	
Q48754	lmo1388,,-,,-,,ER,,-,,-
Q48793	lmo0199,,-,,-,,none,,-,,-
Q4J6C9	
Q4J6D0	
Q4J6D3	
Q4J6D5	
Q4J6E0	
Q4J6E1	
Q4J6E8	
Q4J6E9	
Q4J6F0	
Q4J6F3	
Q4J6F5	
Q4J6G3	
Q4J6G6	
Q4J6G9	
Q4J6H0	
Q4J6H1	
Q4J6H4	
Q4J6H9	
Q4J6I0	
Q4J6I3	
Q4J6I4	
Q4J6I9	
Q4J6J0	
Q4J6J3	
Q4J6J4	
Q4J6J5	
Q4J6J8	
Q4J6J9	
Q4J6K5	
Q4J6K6	
Q4J6K7	
Q4J6K8	
Q4J6K9	
Q4J6L0	
Q4J6L1	
Q4J6L3	
Q4J6M2	
Q4J6M3	
Q4J6M6	
Q4J6M9	
Q4J6P0	
Q4J6P3	
Q4J6P4	
Q4J6P6	
Q4J6Q2	
Q4J6Q4	
Q4J6Q9	
Q4J6R2	
Q4J6R8	
Q4J6S0	
Q4J6S1	
Q4J6S4	
Q4J6S5	
Q4J6S7	
Q4J6T1	
Q4J6T2	
Q4J6T7	
Q4J6U2	
Q4J6U6	
Q4J6V0	
Q4J6V4	
Q4J6V5	
Q4J6V6	
Q4J6V8	
Q4J6V9	
Q4J6W2	
Q4J6W3	
Q4J6W4	
Q4J6W5	
Q4J6W6	
Q4J6W7	
Q4J6X3	
Q4J6X5	
Q4J6Y3	
Q4J6Y4	
Q4J6Y8	
Q4J6Y9	
Q4J6Z1	
Q4J6Z4	
Q4J6Z5	
Q4J6Z9	
Q4J700	
Q4J701	
Q4J704	
Q4J707	
Q4J708	
Q4J709	
Q4J712	
Q4J719	
Q4J720	
Q4J721	
Q4J725	
Q4J735	
Q4J737	
Q4J740	
Q4J741	
Q4J744	
Q4J746	
Q4J760	
Q4J763	
Q4J764	
Q4J768	
Q4J769	
Q4J772	
Q4J773	
Q4J774	
Q4J775	
Q4J776	
Q4J782	
Q4J783	
Q4J786	
Q4J788	
Q4J789	
Q4J792	
Q4J793	
Q4J794	
Q4J797	
Q4J7A2	
Q4J7A3	
Q4J7A8	
Q4J7B0	
Q4J7B1	
Q4J7B2	
Q4J7B3	
Q4J7C0	
Q4J7C1	
Q4J7C2	
Q4J7C8	
Q4J7D5	
Q4J7D8	
Q4J7D9	
Q4J7E0	
Q4J7E6	
Q4J7E7	
Q4J7F0	
Q4J7F1	
Q4J7F2	
Q4J7F3	
Q4J7F9	
Q4J7G0	
Q4J7G1	
Q4J7G3	
Q4J7H1	
Q4J7I1	
Q4J7I2	
Q4J7I3	
Q4J7I8	
Q4J7I9	
Q4J7J4	
Q4J7J7	
Q4J7J9	
Q4J7K5	
Q4J7K6	
Q4J7K7	
Q4J7L6	
Q4J7L9	
Q4J7M4	
Q4J7M9	
Q4J7N0	
Q4J7N8	
Q4J7P1	
Q4J7P7	
Q4J7P9	
Q4J7Q1	
Q4J7Q5	
Q4J7Q6	
Q4J7Q7	
Q4J7Q8	
Q4J7R0	
Q4J7R1	
Q4J7R5	
Q4J7R8	
Q4J7R9	
Q4J7S8	
Q4J7S9	
Q4J7T5	
Q4J7T6	
Q4J7T8	
Q4J7T9	
Q4J7U0	
Q4J7U2	
Q4J7U5	
Q4J7U7	
Q4J7U8	
Q4J7V0	
Q4J7W0	
Q4J7W1	
Q4J7W2	
Q4J7W3	
Q4J7W6	
Q4J7W7	
Q4J7W8	
Q4J7X0	
Q4J7X3	
Q4J7X9	
Q4J7Y2	
Q4J7Y4	
Q4J7Z0	
Q4J801	
Q4J804	
Q4J811	
Q4J814	
Q4J815	
Q4J823	
Q4J832	
Q4J833	
Q4J835	
Q4J836	
Q4J843	
Q4J845	
Q4J847	
Q4J858	
Q4J860	
Q4J868	
Q4J869	
Q4J870	
Q4J871	
Q4J873	
Q4J879	
Q4J881	
Q4J882	
Q4J884	
Q4J887	
Q4J893	
Q4J8A4	
Q4J8A7	
Q4J8A8	
Q4J8B0	
Q4J8B3	
Q4J8B4	
Q4J8B6	
Q4J8B7	
Q4J8B8	
Q4J8C0	
Q4J8C3	
Q4J8C5	
Q4J8C7	
Q4J8C8	
Q4J8C9	
Q4J8D0	
Q4J8D1	
Q4J8D2	
Q4J8D3	
Q4J8D5	
Q4J8D6	
Q4J8E1	
Q4J8E8	
Q4J8F1	
Q4J8F3	
Q4J8F4	
Q4J8F6	
Q4J8F8	
Q4J8G0	
Q4J8G5	
Q4J8G7	
Q4J8I4	
Q4J8I9	
Q4J8J2	
Q4J8J7	
Q4J8K1	
Q4J8K3	
Q4J8K5	
Q4J8K8	
Q4J8K9	
Q4J8L0	
Q4J8L2	
Q4J8L3	
Q4J8L4	
Q4J8L8	
Q4J8M0	
Q4J8M2	
Q4J8M6	
Q4J8N1	
Q4J8N4	
Q4J8N5	
Q4J8N6	
Q4J8N7	
Q4J8P3	
Q4J8P9	
Q4J8Q0	
Q4J8Q4	
Q4J8Q5	
Q4J8Q6	
Q4J8Q7	
Q4J8Q8	
Q4J8R0	
Q4J8R1	
Q4J8R2	
Q4J8R4	
Q4J8R6	
Q4J8S4	
Q4J8S5	
Q4J8S9	
Q4J8T0	
Q4J8T4	
Q4J8T7	
Q4J8T9	
Q4J8U1	
Q4J8V5	
Q4J8W2	
Q4J8W3	
Q4J8X0	
Q4J8X5	
Q4J8X8	
Q4J8X9	
Q4J8Y0	
Q4J8Y6	
Q4J8Y8	
Q4J8Z1	
Q4J8Z7	
Q4J904	
Q4J905	
Q4J906	
Q4J907	
Q4J909	
Q4J910	
Q4J915	
Q4J922	
Q4J926	
Q4J928	
Q4J929	
Q4J934	
Q4J936	
Q4J937	
Q4J939	
Q4J940	
Q4J941	
Q4J946	
Q4J947	
Q4J951	
Q4J952	
Q4J955	
Q4J957	
Q4J960	
Q4J961	
Q4J964	
Q4J968	
Q4J970	
Q4J971	
Q4J975	
Q4J977	
Q4J978	
Q4J979	
Q4J983	
Q4J984	
Q4J986	
Q4J989	
Q4J992	
Q4J995	
Q4J9A0	
Q4J9A5	
Q4J9A7	
